<DATE>;<CLOSE>
01/01/1926;40
01/02/1926;34
01/03/1926;36
01/04/1926;95
01/05/1926;284
01/06/1926;457
01/07/1926;491
01/08/1926;397
01/09/1926;148
01/10/1926;90
01/11/1926;71
01/12/1926;45
01/01/1927;33
01/02/1927;29
01/03/1927;31
01/04/1927;60
01/05/1927;273
01/06/1927;468
01/07/1927;568
01/08/1927;515
01/09/1927;234
01/10/1927;141
01/11/1927;97
01/12/1927;53
01/01/1928;35
01/02/1928;33
01/03/1928;32
01/04/1928;152
01/05/1928;300
01/06/1928;410
01/07/1928;410
01/08/1928;247
01/09/1928;206
01/10/1928;109
01/11/1928;57
01/12/1928;40
01/01/1929;30
01/02/1929;29
01/03/1929;29
01/04/1929;70
01/05/1929;310
01/06/1929;350
01/07/1929;510
01/08/1929;389
01/09/1929;242
01/10/1929;137
01/11/1929;63
01/12/1929;40
01/01/1930;29
01/02/1930;29
01/03/1930;36
01/04/1930;82
01/05/1930;182
01/06/1930;350
01/07/1930;381
01/08/1930;352
01/09/1930;133
01/10/1930;115
01/11/1930;73
01/12/1930;44
01/01/1931;35
01/02/1931;29
01/03/1931;46
01/04/1931;68
01/05/1931;192
01/06/1931;423
01/07/1931;494
01/08/1931;310
01/09/1931;268
01/10/1931;145
01/11/1931;101
01/12/1931;61
01/01/1932;41
01/02/1932;35
01/03/1932;90
01/04/1932;148
01/05/1932;292
01/06/1932;486
01/07/1932;378
01/08/1932;389
01/09/1932;215
01/10/1932;101
01/11/1932;73
01/12/1932;47
01/01/1933;36
01/02/1933;35
01/03/1933;30
01/04/1933;70
01/05/1933;254
01/06/1933;279
01/07/1933;397
01/08/1933;378
01/09/1933;231
01/10/1933;123
01/11/1933;66
01/12/1933;40
01/01/1934;37
01/02/1934;33
01/03/1934;41
01/04/1934;68
01/05/1934;229
01/06/1934;315
01/07/1934;473
01/08/1934;326
01/09/1934;199
01/10/1934;138
01/11/1934;74
01/12/1934;43
01/01/1935;31
01/02/1935;27
01/03/1935;27
01/04/1935;94
01/05/1935;255
01/06/1935;339
01/07/1935;381
01/08/1935;323
01/09/1935;208
01/10/1935;95
01/11/1935;53
01/12/1935;39
01/01/1936;30
01/02/1936;26
01/03/1936;27
01/04/1936;116
01/05/1936;265
01/06/1936;499
01/07/1936;649
01/08/1936;447
01/09/1936;148
01/10/1936;192
01/11/1936;99
01/12/1936;52
01/01/1937;42
01/02/1937;42
01/03/1937;43
01/04/1937;100
01/05/1937;389
01/06/1937;384
01/07/1937;694
01/08/1937;565
01/09/1937;268
01/10/1937;172
01/11/1937;97
01/12/1937;78
01/01/1938;52
01/02/1938;41
01/03/1938;41
01/04/1938;105
01/05/1938;284
01/06/1938;557
01/07/1938;576
01/08/1938;397
01/09/1938;279
01/10/1938;109
01/11/1938;78
01/12/1938;51
01/01/1939;40
01/02/1939;34
01/03/1939;40
01/04/1939;139
01/05/1939;339
01/06/1939;505
01/07/1939;560
01/08/1939;531
01/09/1939;260
01/10/1939;286
01/11/1939;126
01/12/1939;79
01/01/1946;42
01/02/1946;41
01/03/1946;45
01/04/1946;126
01/05/1946;423
01/06/1946;604
01/07/1946;460
01/08/1946;381
01/09/1946;223
01/10/1946;105
01/11/1946;102
01/12/1946;66
01/01/1947;52
01/02/1947;46
01/03/1947;59
01/04/1947;97
01/05/1947;207
01/06/1947;405
01/07/1947;515
01/08/1947;273
01/09/1947;276
01/10/1947;135
01/11/1947;114
01/12/1947;75
01/01/1948;56
01/02/1948;49
01/03/1948;45
01/04/1948;125
01/05/1948;386
01/06/1948;657
01/07/1948;439
01/08/1948;342
01/09/1948;181
01/10/1948;151
01/11/1948;76
01/12/1948;53
01/01/1949;47
01/02/1949;45
01/03/1949;45
01/04/1949;72
01/05/1949;273
01/06/1949;478
01/07/1949;463
01/08/1949;357
01/09/1949;234
01/10/1949;127
01/11/1949;73
01/12/1949;55
01/01/1950;42
01/02/1950;35
01/03/1950;56
01/04/1950;165
01/05/1950;302
01/06/1950;347
01/07/1950;347
01/08/1950;292
01/09/1950;172
01/10/1950;133
01/11/1950;105
01/12/1950;58
01/01/1951;44
01/02/1951;37
01/03/1951;47
01/04/1951;108
01/05/1951;247
01/06/1951;523
01/07/1951;491
01/08/1951;378
01/09/1951;221
01/10/1951;103
01/11/1951;70
01/12/1951;52
01/01/1952;37
01/02/1952;31
01/03/1952;41
01/04/1952;120
01/05/1952;321
01/06/1952;468
01/07/1952;583
01/08/1952;413
01/09/1952;225
01/10/1952;128
01/11/1952;76
01/12/1952;55
01/01/1953;43
01/02/1953;39
01/03/1953;32
01/04/1953;96
01/05/1953;286
01/06/1953;583
01/07/1953;481
01/08/1953;481
01/09/1953;302
01/10/1953;127
01/11/1953;67
01/12/1953;54
01/01/1954;43
01/02/1954;39
01/03/1954;51
01/04/1954;115
01/05/1954;336
01/06/1954;555
01/07/1954;552
01/08/1954;360
01/09/1954;268
01/10/1954;124
01/11/1954;69
01/12/1954;49
01/01/1955;40
01/02/1955;37
01/03/1955;36
01/04/1955;96
01/05/1955;305
01/06/1955;426
01/07/1955;415
01/08/1955;313
01/09/1955;216
01/10/1955;108
01/11/1955;64
01/12/1955;49
01/01/1956;37
01/02/1956;32
01/03/1956;30
01/04/1956;121
01/05/1956;271
01/06/1956;586
01/07/1956;507
01/08/1956;415
01/09/1956;265
01/10/1956;108
01/11/1956;80
01/12/1956;53
01/01/1957;36
01/02/1957;38
01/03/1957;52
01/04/1957;176
01/05/1957;371
01/06/1957;502
01/07/1957;481
01/08/1957;324
01/09/1957;239
01/10/1957;120
01/11/1957;60
01/12/1957;45
01/01/1958;37
01/02/1958;33
01/03/1958;40
01/04/1958;114
01/05/1958;381
01/06/1958;523
01/07/1958;473
01/08/1958;352
01/09/1958;176
01/10/1958;78
01/11/1958;50
01/12/1958;39
01/01/1959;33
01/02/1959;28
01/03/1959;34
01/04/1959;91
01/05/1959;344
01/06/1959;413
01/07/1959;494
01/08/1959;342
01/09/1959;146
01/10/1959;84
01/11/1959;65
01/12/1959;47
01/01/1960;37
01/02/1960;42
01/03/1960;38
01/04/1960;162
01/05/1960;384
01/06/1960;641
01/07/1960;486
01/08/1960;339
01/09/1960;167
01/10/1960;87
01/11/1960;56
01/12/1960;43
01/01/1961;39
01/02/1961;35
01/03/1961;52
01/04/1961;127
01/05/1961;342
01/06/1961;497
01/07/1961;636
01/08/1961;329
01/09/1961;198
01/10/1961;110
01/11/1961;64
01/12/1961;55
01/01/1962;39
01/02/1962;35
01/03/1962;52
01/04/1962;127
01/05/1962;342
01/06/1962;497
01/07/1962;636
01/08/1962;329
01/09/1962;198
01/10/1962;110
01/11/1962;64
01/12/1962;55
01/01/1963;49
01/02/1963;44
01/03/1963;43
01/04/1963;131
01/05/1963;371
01/06/1963;607
01/07/1963;880
01/08/1963;486
01/09/1963;246
01/10/1963;132
01/11/1963;76
01/12/1963;54
01/01/1964;35
01/02/1964;43
01/03/1964;53
01/04/1964;117
01/05/1964;255
01/06/1964;531
01/07/1964;463
01/08/1964;318
01/09/1964;239
01/10/1964;147
01/11/1964;78
01/12/1964;59
01/01/1965;41
01/02/1965;35
01/03/1965;43
01/04/1965;126
01/05/1965;256
01/06/1965;533
01/07/1965;591
01/08/1965;384
01/09/1965;183
01/10/1965;84
01/11/1965;58
01/12/1965;49
01/01/1966;42
01/02/1966;35
01/03/1966;36
01/04/1966;111
01/05/1966;248
01/06/1966;434
01/07/1966;649
01/08/1966;494
01/09/1966;228
01/10/1966;86
01/11/1966;57
01/12/1966;44
01/01/1967;26
01/02/1967;25
01/03/1967;31
01/04/1967;65
01/05/1967;268
01/06/1967;423
01/07/1967;660
01/08/1967;599
01/09/1967;216
01/10/1967;96
01/11/1967;65
01/12/1967;54
01/01/1968;45
01/02/1968;39
01/03/1968;47
01/04/1968;154
01/05/1968;371
01/06/1968;870
01/07/1968;880
01/08/1968;486
01/09/1968;246
01/10/1968;132
01/11/1968;76
01/12/1968;60
01/01/1969;43
01/02/1969;39
01/03/1969;40
01/04/1969;92
01/05/1969;310
01/06/1969;378
01/07/1969;323
01/08/1969;336
01/09/1969;181
01/10/1969;84
01/11/1969;53
01/12/1969;44
01/01/1970;33
01/02/1970;33
01/03/1970;44
01/04/1970;197
01/05/1970;321
01/06/1970;449
01/07/1970;557
01/08/1970;368
01/09/1970;213
01/10/1970;183
01/11/1970;107
01/12/1970;66
01/01/1971;54
01/02/1971;44
01/03/1971;49
01/04/1971;103
01/05/1971;339
01/06/1971;463
01/07/1971;541
01/08/1971;392
01/09/1971;281
01/10/1971;97
01/11/1971;62
01/12/1971;51
01/01/1972;42
01/02/1972;36
01/03/1972;34
01/04/1972;118
01/05/1972;279
01/06/1972;541
01/07/1972;560
01/08/1972;368
01/09/1972;231
01/10/1972;318
01/11/1972;133
01/12/1972;63
01/01/1973;47
01/02/1973;53
01/03/1973;58
01/04/1973;138
01/05/1973;258
01/06/1973;413
01/07/1973;499
01/08/1973;363
01/09/1973;145
01/10/1973;91
01/11/1973;62
01/12/1973;51
01/01/1974;41
01/02/1974;39
01/03/1974;51
01/04/1974;73
01/05/1974;265
01/06/1974;557
01/07/1974;573
01/08/1974;357
01/09/1974;172
01/10/1974;113
01/11/1974;82
01/12/1974;53
01/01/1975;44
01/02/1975;36
01/03/1975;40
01/04/1975;146
01/05/1975;279
01/06/1975;570
01/07/1975;484
01/08/1975;297
01/09/1975;145
01/10/1975;103
01/11/1975;63
01/12/1975;46
01/01/1976;42
01/02/1976;38
01/03/1976;39
01/04/1976;39
01/05/1976;281
01/06/1976;452
01/07/1976;476
01/08/1976;413
01/09/1976;200
01/10/1976;120
01/11/1976;75
01/12/1976;52
01/01/1977;36
01/02/1977;40
01/03/1977;50
01/04/1977;130
01/05/1977;342
01/06/1977;581
01/07/1977;583
01/08/1977;457
01/09/1977;249
01/10/1977;209
01/11/1977;87
01/12/1977;66
01/01/1978;44
01/02/1978;50
01/03/1978;61
01/04/1978;117
01/05/1978;230
01/06/1978;392
01/07/1978;597
01/08/1978;523
01/09/1978;265
01/10/1978;143
01/11/1978;95
01/12/1978;63
01/01/1979;49
01/02/1979;52
01/03/1979;52
01/04/1979;134
01/05/1979;357
01/06/1979;536
01/07/1979;512
01/08/1979;423
01/09/1979;217
01/10/1979;89
01/11/1979;119
01/12/1979;50
01/01/1980;37
01/02/1980;30
01/03/1980;38
01/04/1980;191
01/05/1980;428
01/06/1980;452
01/07/1980;507
01/08/1980;302
01/09/1980;168
01/10/1980;84
01/11/1980;65
01/12/1980;54
01/01/1981;36
01/02/1981;29
01/03/1981;32
01/04/1981;52
01/05/1981;200
01/06/1981;581
01/07/1981;583
01/08/1981;418
01/09/1981;242
01/10/1981;96
01/11/1981;67
01/12/1981;61
01/01/1982;53
01/02/1982;48
01/03/1982;47
01/04/1982;166
01/05/1982;455
01/06/1982;568
01/07/1982;644
01/08/1982;376
01/09/1982;284
01/10/1982;99
01/11/1982;61
01/12/1982;43
01/01/1983;38
01/02/1983;34
01/03/1983;33
01/04/1983;94
01/05/1983;260
01/06/1983;371
01/07/1983;410
01/08/1983;336
01/09/1983;239
01/10/1983;87
01/11/1983;80
01/12/1983;66
01/01/1984;56
01/02/1984;38
01/03/1984;44
01/04/1984;97
01/05/1984;318
01/06/1984;465
01/07/1984;531
01/08/1984;342
01/09/1984;147
01/10/1984;80
01/11/1984;34
01/12/1984;28
01/01/1985;30
01/02/1985;36
01/03/1985;41
01/04/1985;100
01/05/1985;273
01/06/1985;386
01/07/1985;329
01/08/1985;247
01/09/1985;183
01/10/1985;83
01/11/1985;72
01/12/1985;62
01/01/1986;43
01/02/1986;42
01/03/1986;46
01/04/1986;69
01/05/1986;207
01/06/1986;463
01/07/1986;507
01/08/1986;336
01/09/1986;237
01/10/1986;70
01/11/1986;46
01/12/1986;38
01/01/1987;42
01/02/1987;43
01/03/1987;49
01/04/1987;72
01/05/1987;315
01/06/1987;802
01/07/1987;765
01/08/1987;323
01/09/1987;143
01/10/1987;149
01/11/1987;87
01/12/1987;75
01/01/1988;69
01/02/1988;62
01/03/1988;63
01/04/1988;97
01/05/1988;154
01/06/1988;407
01/07/1988;528
01/08/1988;307
01/09/1988;146
01/10/1988;126
01/11/1988;108
01/12/1988;92
01/01/1989;93
01/02/1989;85
01/03/1989;85
01/04/1989;164
01/05/1989;219
01/06/1989;326
01/07/1989;481
01/08/1989;410
01/09/1989;307
01/10/1989;194
01/11/1989;129
01/12/1989;89
01/01/1990;70
01/02/1990;59
01/03/1990;88
01/04/1990;153
01/05/1990;284
01/06/1990;555
01/07/1990;541
01/08/1990;289
01/09/1990;179
01/10/1990;121
01/11/1990;116
01/12/1990;96
01/01/1991;91
01/02/1991;82
01/03/1991;107
01/04/1991;125
01/05/1991;169
01/06/1991;602
01/07/1991;618
01/08/1991;307
01/09/1991;199
01/10/1991;153
01/11/1991;126
01/12/1991;106
01/01/1992;92
01/02/1992;92
01/03/1992;112
01/04/1992;168
01/05/1992;206
01/06/1992;447
01/07/1992;549
01/08/1992;365
01/09/1992;206
01/10/1992;165
01/11/1992;158
01/12/1992;134
01/01/1993;120
01/02/1993;124
01/03/1993;121
01/04/1993;172
01/05/1993;168
01/06/1993;512
01/07/1993;523
01/08/1993;342
01/09/1993;170
01/10/1993;135
01/11/1993;88
01/12/1993;49
01/01/1994;54
01/02/1994;47
01/03/1994;43
01/04/1994;133
01/05/1994;240
01/06/1994;344
01/07/1994;357
01/08/1994;371
01/09/1994;251
01/10/1994;143
01/11/1994;99
01/12/1994;67
01/01/1995;70
01/02/1995;47
01/03/1995;48
01/04/1995;90
01/05/1995;305
01/06/1995;620
01/07/1995;610
01/08/1995;378
01/09/1995;253
01/10/1995;117
01/11/1995;93
01/12/1995;82
01/01/1996;66
01/02/1996;52
01/03/1996;43
01/04/1996;73
01/05/1996;276
01/06/1996;802
01/07/1996;731
01/08/1996;143
01/09/1996;90
01/10/1996;64
01/11/1996;96
01/12/1996;89
01/01/1997;58
01/02/1997;53
01/03/1997;52
01/04/1997;174
01/05/1997;431
01/06/1997;668
01/07/1997;568
01/08/1997;418
01/09/1997;217
01/10/1997;143
01/11/1997;99
01/12/1997;96
01/01/1998;83
01/02/1998;76
01/03/1998;59
01/04/1998;114
01/05/1998;323
01/06/1998;421
01/07/1998;240
01/08/1998;214
01/09/1998;94
01/10/1998;63
01/11/1998;60
01/12/1998;60
01/01/1999;57
01/02/1999;50
01/03/1999;43
01/04/1999;46
01/05/1999;91
01/06/1999;439
01/07/1999;326
01/08/1999;249
01/09/1999;206
01/10/1999;88
01/11/1999;49
01/12/1999;45